time,vehicle_id,is_fake,lane,position
12,5,False,road_1_0_1_0,99.07853957898843
12,6,False,road_1_5_3_0,128.02643887303824
12,0,False,road_4_0_1_0,126.70007990843374
12,4,False,road_5_2_2_0,124.67044533075719
12,8,False,road_5_3_2_0,111.10501893099809
12,2,False,road_5_4_2_0,119.56886497577635
12,10,False,road_5_4_2_1,50.68477303806356
13,1,False,road_0_1_0_0,121.01072042820094
13,12,False,road_0_1_0_1,26.868724220468742
13,3,False,road_0_2_0_0,142.7999739927181
13,9,False,road_0_4_0_0,76.28358089950878
13,7,False,road_0_4_0_0,114.46126573563319
13,13,False,road_0_4_0_1,5.1
13,11,False,road_0_4_0_2,48.93809002829261
13,5,False,road_1_0_1_0,107.40033510689629
13,6,False,road_1_5_3_0,138.42713216642485
13,0,False,road_4_0_1_0,138.46200655384064
13,4,False,road_5_2_2_0,136.05775297318408
13,8,False,road_5_3_2_0,120.79462746832544
13,2,False,road_5_4_2_0,130.309070536892
13,10,False,road_5_4_2_1,62.65609961670287
14,1,False,road_0_1_0_0,131.13824231006416
14,12,False,road_0_1_0_1,37.65070164451248
14,3,False,road_0_2_0_0,153.99754255523385
14,9,False,road_0_4_0_0,85.41000241396961
14,7,False,road_0_4_0_0,124.28674045645029
14,13,False,road_0_4_0_1,17.546038643107053
14,11,False,road_0_4_0_2,59.16009213065277
14,5,False,road_1_0_1_0,116.32590742714787
14,6,False,road_1_5_3_0,149.830112618554
14,0,False,road_4_0_1_0,150.23437434906532
14,14,False,road_4_0_1_2,5.1
14,4,False,road_5_2_2_0,146.99997615602024
14,15,False,road_5_3_2_0,5.1
14,8,False,road_5_3_2_0,131.06564753242407
14,2,False,road_5_4_2_0,140.3275212934281
14,10,False,road_5_4_2_1,73.48480875858766
15,1,False,road_0_1_0_0,140.49514422935337
15,12,False,road_0_1_0_1,49.22797445121982
15,3,False,road_0_2_0_0,165.69879554543192
15,9,False,road_0_4_0_0,94.18238716309438
15,7,False,road_0_4_0_0,132.88262462294153
15,13,False,road_0_4_0_1,29.407632756138693
15,11,False,road_0_4_0_2,69.37703300329873
15,5,False,road_1_0_1_0,124.87200317310331
15,6,False,road_1_5_3_0,160.2901532903799
15,0,False,road_4_0_1_0,161.49540966877956
15,14,False,road_4_0_1_2,14.953920669705763
15,4,False,road_5_2_2_0,157.4445523090896
15,15,False,road_5_3_2_0,14.189419095463446
15,8,False,road_5_3_2_0,141.04526670195347
15,2,False,road_5_4_2_0,150.99315533198563
15,10,False,road_5_4_2_1,84.73917979205487
15,16,False,road_5_4_2_2,5.1
16,1,False,road_0_1_0_0,150.8101040185901
16,12,False,road_0_1_0_1,60.467067775733504
16,3,False,road_0_2_0_0,177.2078100646016
16,9,False,road_0_4_0_0,103.58829319680125
16,7,False,road_0_4_0_0,142.40039723309744
16,13,False,road_0_4_0_1,41.24591101577762
16,11,False,road_0_4_0_2,79.67823991737347
16,5,False,road_1_0_1_0,133.09214816506727
16,6,False,road_1_5_3_0,170.71414334411512
16,0,False,road_4_0_1_0,172.00121449709496
16,14,False,road_4_0_1_2,25.03991129650486
16,4,False,road_5_2_2_0,167.72560426956403
16,15,False,road_5_3_2_0,24.210328838533442
16,8,False,road_5_3_2_0,150.2072521329977
16,2,False,road_5_4_2_0,161.85077896125972
16,10,False,road_5_4_2_1,96.55337212810552
16,16,False,road_5_4_2_2,14.279273756029806
17,1,False,road_0_1_0_0,160.58115393568983
17,12,False,road_0_1_0_1,71.40094999742439
17,3,False,road_0_2_0_0,188.06987069008557
17,9,False,road_0_4_0_0,112.74887005354759
17,7,False,road_0_4_0_0,151.8274891337721
17,17,False,road_0_4_0_1,5.1
17,13,False,road_0_4_0_1,53.67505881096889
17,11,False,road_0_4_0_1,90.94818059365286
17,5,False,road_1_0_1_0,141.89636449134295
17,6,False,road_1_5_3_0,181.80086944500277
17,0,False,road_4_0_1_0,183.60959176059757
17,14,False,road_4_0_1_2,35.99302004885254
17,4,False,road_5_2_2_0,178.7667293167277
17,15,False,road_5_3_2_0,33.29990051974547
17,8,False,road_5_3_2_0,159.56848449074076
17,2,False,road_5_4_2_0,171.8352891192875
17,10,False,road_5_4_2_1,107.99722426711175
17,16,False,road_5_4_2_2,23.061923275691967
18,1,False,road_0_1_0_0,169.92256940155204
18,12,False,road_0_1_0_1,82.14975683289748
18,3,False,road_0_2_0_0,199.1836237806802
18,9,False,road_0_4_0_0,121.55582454634381
18,7,False,road_0_4_0_0,161.04010771713934
18,17,False,road_0_4_0_1,14.954945956023499
18,13,False,road_0_4_0_1,66.06843123451924
18,11,False,road_0_4_0_1,101.21873085438764
18,5,False,road_1_0_1_0,150.83252884428413
18,6,False,road_1_5_3_0,192.3693265986337
18,0,False,road_4_0_1_0,195.156696077355
18,14,False,road_4_0_1_2,46.3663732872714
18,4,False,road_5_2_2_0,190.0727775364286
18,15,False,road_5_3_2_0,42.51170049703531
18,8,False,road_5_3_2_0,169.83385294023392
18,2,False,road_5_4_2_0,182.9405699747739
18,10,False,road_5_4_2_1,119.74446829778933
18,16,False,road_5_4_2_2,32.07287695005939
19,1,False,road_0_1_0_0,179.81909336805882
19,12,False,road_0_1_0_1,93.52660296618133
19,3,False,road_0_2_0_0,210.9475482122768
19,9,False,road_0_4_0_0,130.2337405753743
19,7,False,road_0_4_0_0,169.62629600300332
19,17,False,road_0_4_0_1,25.213150568687535
19,13,False,road_0_4_0_1,78.39963706181898
19,11,False,road_0_4_0_1,112.29697310251677
19,5,False,road_1_0_1_0,159.8927404114605
19,6,False,road_1_5_3_0,203.9827954717904
19,0,False,road_4_0_1_0,206.23764077183438
19,14,False,road_4_0_1_2,56.61166405245274
19,4,False,road_5_2_2_0,200.5136856411953
19,15,False,road_5_3_2_0,52.55873959398991
19,8,False,road_5_3_2_0,179.9464953354191
19,2,False,road_5_4_2_0,193.7466861594381
19,10,False,road_5_4_2_1,131.57706259237727
19,16,False,road_5_4_2_2,40.761246118186136
20,1,False,road_0_1_0_0,189.99015842799795
20,12,False,road_0_1_0_1,104.74962349315257
20,3,False,road_0_2_0_0,221.7679391700856
20,9,False,road_0_4_0_0,138.64056508557425
20,7,False,road_0_4_0_0,178.4591877712167
20,17,False,road_0_4_0_1,35.020454358520254
20,13,False,road_0_4_0_1,89.82858981191625
20,11,False,road_0_4_0_1,123.14785132768594
20,5,False,road_1_0_1_0,167.91058742553082
20,6,False,road_1_5_3_0,215.04445029881754
20,0,False,road_4_0_1_0,217.83393867236992
20,14,False,road_4_0_1_2,67.56720066787396
20,4,False,road_5_2_2_0,211.2993377021451
20,15,False,road_5_3_2_0,62.56821797681516
20,8,False,road_5_3_2_0,190.35185936712776
20,2,False,road_5_4_2_0,204.79206523568638
20,10,False,road_5_4_2_1,142.9683359157752
20,16,False,road_5_4_2_2,50.30936773707985
20,1,False,road_0_1_0_0,189.99015842799795
20,fake_intersection_1_1_S_0_454400,True,road_0_1_0_0,629.12
20,fake_intersection_1_1_S_0_454401,True,road_0_1_0_0,630.12
20,12,False,road_0_1_0_1,104.74962349315257
20,fake_intersection_1_1_S_1_454402,True,road_0_1_0_1,629.12
20,fake_intersection_1_1_S_1_454403,True,road_0_1_0_1,630.12
20,3,False,road_0_2_0_0,221.7679391700856
20,9,False,road_0_4_0_0,138.64056508557425
20,7,False,road_0_4_0_0,178.4591877712167
20,17,False,road_0_4_0_1,35.020454358520254
20,13,False,road_0_4_0_1,89.82858981191625
20,11,False,road_0_4_0_1,123.14785132768594
20,5,False,road_1_0_1_0,167.91058742553082
20,fake_intersection_2_1_S_0_454416,True,road_1_1_0_0,618.24
20,fake_intersection_2_1_S_0_454417,True,road_1_1_0_0,619.24
20,fake_intersection_2_1_S_1_454418,True,road_1_1_0_1,618.24
20,fake_intersection_2_1_S_1_454419,True,road_1_1_0_1,619.24
20,fake_intersection_1_2_W_0_454404,True,road_1_1_1_0,458.24
20,fake_intersection_1_2_W_0_454405,True,road_1_1_1_0,459.24
20,fake_intersection_1_2_W_1_454406,True,road_1_1_1_1,458.24
20,fake_intersection_1_2_W_1_454407,True,road_1_1_1_1,459.24
20,fake_intersection_1_3_E_0_454408,True,road_1_4_3_0,458.24
20,fake_intersection_1_3_E_0_454409,True,road_1_4_3_0,459.24
20,fake_intersection_1_3_E_1_454410,True,road_1_4_3_1,458.24
20,fake_intersection_1_3_E_1_454411,True,road_1_4_3_1,459.24
20,6,False,road_1_5_3_0,215.04445029881754
20,fake_intersection_3_1_S_0_454432,True,road_2_1_0_0,618.24
20,fake_intersection_3_1_S_0_454433,True,road_2_1_0_0,619.24
20,fake_intersection_3_1_S_1_454434,True,road_2_1_0_1,618.24
20,fake_intersection_3_1_S_1_454435,True,road_2_1_0_1,619.24
20,fake_intersection_2_2_W_0_454420,True,road_2_1_1_0,458.24
20,fake_intersection_2_2_W_0_454421,True,road_2_1_1_0,459.24
20,fake_intersection_2_2_W_1_454422,True,road_2_1_1_1,458.24
20,fake_intersection_2_2_W_1_454423,True,road_2_1_1_1,459.24
20,fake_intersection_3_4_S_0_454444,True,road_2_4_0_0,618.24
20,fake_intersection_3_4_S_0_454445,True,road_2_4_0_0,619.24
20,fake_intersection_3_4_S_1_454446,True,road_2_4_0_1,618.24
20,fake_intersection_3_4_S_1_454447,True,road_2_4_0_1,619.24
20,fake_intersection_1_4_N_0_454412,True,road_2_4_2_0,618.24
20,fake_intersection_1_4_N_0_454413,True,road_2_4_2_0,619.24
20,fake_intersection_1_4_N_1_454414,True,road_2_4_2_1,618.24
20,fake_intersection_1_4_N_1_454415,True,road_2_4_2_1,619.24
20,fake_intersection_2_3_E_0_454424,True,road_2_4_3_0,458.24
20,fake_intersection_2_3_E_0_454425,True,road_2_4_3_0,459.24
20,fake_intersection_2_3_E_1_454426,True,road_2_4_3_1,458.24
20,fake_intersection_2_3_E_1_454427,True,road_2_4_3_1,459.24
20,fake_intersection_3_2_E_0_454436,True,road_3_3_3_0,458.24
20,fake_intersection_3_2_E_0_454437,True,road_3_3_3_0,459.24
20,fake_intersection_3_2_E_1_454438,True,road_3_3_3_1,458.24
20,fake_intersection_3_2_E_1_454439,True,road_3_3_3_1,459.24
20,fake_intersection_4_4_S_0_454460,True,road_3_4_0_0,618.24
20,fake_intersection_4_4_S_0_454461,True,road_3_4_0_0,619.24
20,fake_intersection_4_4_S_1_454462,True,road_3_4_0_1,618.24
20,fake_intersection_4_4_S_1_454463,True,road_3_4_0_1,619.24
20,fake_intersection_2_4_N_0_454428,True,road_3_4_2_0,618.24
20,fake_intersection_2_4_N_0_454429,True,road_3_4_2_0,619.24
20,fake_intersection_2_4_N_1_454430,True,road_3_4_2_1,618.24
20,fake_intersection_2_4_N_1_454431,True,road_3_4_2_1,619.24
20,fake_intersection_3_3_E_0_454440,True,road_3_4_3_0,458.24
20,fake_intersection_3_3_E_0_454441,True,road_3_4_3_0,459.24
20,fake_intersection_3_3_E_1_454442,True,road_3_4_3_1,458.24
20,fake_intersection_3_3_E_1_454443,True,road_3_4_3_1,459.24
20,0,False,road_4_0_1_0,217.83393867236992
20,14,False,road_4_0_1_2,67.56720066787396
20,fake_intersection_4_2_W_0_454452,True,road_4_1_1_0,458.24
20,fake_intersection_4_2_W_0_454453,True,road_4_1_1_0,459.24
20,fake_intersection_4_2_W_1_454454,True,road_4_1_1_1,458.24
20,fake_intersection_4_2_W_1_454455,True,road_4_1_1_1,459.24
20,fake_intersection_4_3_W_0_454456,True,road_4_2_1_0,458.24
20,fake_intersection_4_3_W_0_454457,True,road_4_2_1_0,459.24
20,fake_intersection_4_3_W_1_454458,True,road_4_2_1_1,458.24
20,fake_intersection_4_3_W_1_454459,True,road_4_2_1_1,459.24
20,fake_intersection_4_1_N_0_454448,True,road_5_1_2_0,629.12
20,fake_intersection_4_1_N_0_454449,True,road_5_1_2_0,630.12
20,fake_intersection_4_1_N_1_454450,True,road_5_1_2_1,629.12
20,fake_intersection_4_1_N_1_454451,True,road_5_1_2_1,630.12
20,4,False,road_5_2_2_0,211.2993377021451
20,15,False,road_5_3_2_0,62.56821797681516
20,8,False,road_5_3_2_0,190.35185936712776
20,2,False,road_5_4_2_0,204.79206523568638
20,10,False,road_5_4_2_1,142.9683359157752
20,16,False,road_5_4_2_2,50.30936773707985
21,1,False,road_0_1_0_0,199.28464714929854
21,18,False,road_0_1_0_1,5.1
21,12,False,road_0_1_0_1,115.99100176591466
21,3,False,road_0_2_0_0,232.8063798154141
