time,vehicle_id,is_fake,lane,position
24,7,False,road_0_1_0_0,5.1
24,5,False,road_0_1_0_0,31.274109223575813
24,4,False,road_0_1_0_0,59.37911262395135
24,3,False,road_0_1_0_0,86.47385950765207
24,1,False,road_0_1_0_0,134.6708476348894
24,8,False,road_2_1_2_0,5.1
24,6,False,road_2_1_2_0,27.56815003828241
24,2,False,road_2_1_2_0,100.43802217042101
24,0,False,road_2_1_2_0,182.7454205571156
25,7,False,road_0_1_0_0,13.734864502023942
25,5,False,road_0_1_0_0,40.11172456272259
25,4,False,road_0_1_0_0,69.79078658313634
25,3,False,road_0_1_0_0,98.41045387461483
25,1,False,road_0_1_0_0,144.86997077941797
25,8,False,road_2_1_2_0,14.600643266333133
25,6,False,road_2_1_2_0,38.62384682399364
25,2,False,road_2_1_2_0,110.38080072914953
25,0,False,road_2_1_2_0,193.33531657567974
26,7,False,road_0_1_0_0,22.430942040162236
26,5,False,road_0_1_0_0,49.33727723933216
26,4,False,road_0_1_0_0,80.81697067343642
26,3,False,road_0_1_0_0,109.33887280770813
26,1,False,road_0_1_0_0,154.32029474556973
26,9,False,road_2_1_2_0,5.1
26,8,False,road_2_1_2_0,23.817584205308663
26,6,False,road_2_1_2_0,49.83566043155459
26,2,False,road_2_1_2_0,120.40285751095489
26,0,False,road_2_1_2_0,203.85603852663766
27,7,False,road_0_1_0_0,31.19032122666307
27,5,False,road_0_1_0_0,58.41663364215758
27,4,False,road_0_1_0_0,91.14518929401294
27,3,False,road_0_1_0_0,120.68501072203112
27,1,False,road_0_1_0_0,164.12348802760928
27,9,False,road_2_1_2_0,13.661628076578504
27,8,False,road_2_1_2_0,32.95674596186501
27,6,False,road_2_1_2_0,61.42541759391554
27,2,False,road_2_1_2_0,130.33171730591175
27,0,False,road_2_1_2_0,214.8438892253205
28,7,False,road_0_1_0_0,39.80774517574735
28,5,False,road_0_1_0_0,66.61131200560916
28,4,False,road_0_1_0_0,102.07336435467685
28,3,False,road_0_1_0_0,132.17664755758736
28,1,False,road_0_1_0_0,173.50876423748122
28,10,False,road_1_0_1_0,5.1
28,9,False,road_2_1_2_0,22.162357206698537
28,8,False,road_2_1_2_0,42.98306149029027
28,6,False,road_2_1_2_0,72.85036505608174
28,2,False,road_2_1_2_0,141.1013180228456
28,0,False,road_2_1_2_0,226.01100277497247
29,7,False,road_0_1_0_0,48.81576279900521
29,5,False,road_0_1_0_0,74.78177743074644
29,4,False,road_0_1_0_0,113.2419080729465
29,3,False,road_0_1_0_0,143.9555211883222
29,1,False,road_0_1_0_0,183.92670828655434
29,10,False,road_1_0_1_0,17.032018412694192
29,9,False,road_2_1_2_0,31.23299104284034
29,8,False,road_2_1_2_0,52.173860451513235
29,6,False,road_2_1_2_0,83.40929293799083
29,2,False,road_2_1_2_0,151.72309983389596
29,0,False,road_2_1_2_0,237.51749783198946
30,11,False,road_0_1_0_0,5.1
30,7,False,road_0_1_0_0,57.997904777528014
30,5,False,road_0_1_0_0,83.81670440045889
30,4,False,road_0_1_0_0,124.45564506323029
30,3,False,road_0_1_0_0,155.0987039030068
30,1,False,road_0_1_0_0,194.34897464697946
30,12,False,road_0_1_0_1,5.1
30,10,False,road_1_0_1_0,28.006191091025894
30,9,False,road_2_1_2_0,40.065902233677974
30,8,False,road_2_1_2_0,61.98254996761227
30,6,False,road_2_1_2_0,94.33479409645693
30,2,False,road_2_1_2_0,162.89994522941652
30,0,False,road_2_1_2_0,248.82290205944312
30,11,False,road_0_1_0_0,5.1
30,7,False,road_0_1_0_0,57.997904777528014
30,5,False,road_0_1_0_0,83.81670440045889
30,4,False,road_0_1_0_0,124.45564506323029
30,3,False,road_0_1_0_0,155.0987039030068
30,1,False,road_0_1_0_0,194.34897464697946
30,12,False,road_0_1_0_1,5.1
30,10,False,road_1_0_1_0,28.006191091025894
30,fake_intersection_1_1_E_0_28410,True,road_1_2_3_0,231.68000000000004
30,fake_intersection_1_1_E_0_28411,True,road_1_2_3_0,232.68000000000004
30,fake_intersection_1_1_E_1_28412,True,road_1_2_3_1,231.68000000000004
30,fake_intersection_1_1_E_1_28413,True,road_1_2_3_1,232.68000000000004
30,9,False,road_2_1_2_0,40.065902233677974
30,8,False,road_2_1_2_0,61.98254996761227
30,6,False,road_2_1_2_0,94.33479409645693
30,2,False,road_2_1_2_0,162.89994522941652
30,0,False,road_2_1_2_0,248.82290205944312
31,11,False,road_0_1_0_0,16.104718442140175
31,7,False,road_0_1_0_0,66.54799049484757
31,5,False,road_0_1_0_0,92.8513620156873
31,4,False,road_0_1_0_0,135.48331640511105
31,3,False,road_0_1_0_0,167.06992424307964
31,1,False,road_0_1_0_0,203.74807407277095
31,12,False,road_0_1_0_1,16.640166636271907
31,10,False,road_1_0_1_0,39.954148672049435
31,9,False,road_2_1_2_0,48.89620116192389
31,8,False,road_2_1_2_0,72.31661765662581
31,6,False,road_2_1_2_0,105.73920085376558
31,2,False,road_2_1_2_0,174.0005632239264
31,0,False,road_2_1_2_0,259.7824918462645
32,13,False,road_0_1_0_0,5.1
32,11,False,road_0_1_0_0,26.91291309210012
32,7,False,road_0_1_0_0,75.29218549005998
32,5,False,road_0_1_0_0,101.48717235492006
32,4,False,road_0_1_0_0,145.7400420633812
32,3,False,road_0_1_0_0,178.34062042910315
32,1,False,road_0_1_0_0,214.0053689893716
32,12,False,road_0_1_0_1,27.791122395441946
32,10,False,road_1_0_1_0,51.59630535074173
32,9,False,road_2_1_2_0,58.12659423214392
32,8,False,road_2_1_2_0,82.02887976963711
32,6,False,road_2_1_2_0,117.16917939570745
32,2,False,road_2_1_2_0,184.68091406071403
32,0,False,road_2_1_2_0,270.9571143784016
33,13,False,road_0_1_0_0,16.41152056522547
33,11,False,road_0_1_0_0,37.39769626789269
33,7,False,road_0_1_0_0,84.38317837839888
33,5,False,road_0_1_0_0,109.49942927345641
33,4,False,road_0_1_0_0,156.69438080454734
33,3,False,road_0_1_0_0,189.35464652894774
33,1,False,road_0_1_0_0,223.9893589100778
33,12,False,road_0_1_0_1,38.1629598048596
33,10,False,road_1_0_1_0,62.905106317963664
33,14,False,road_2_1_2_0,5.1
33,9,False,road_2_1_2_0,67.45311134821746
33,8,False,road_2_1_2_0,91.23765387601938
33,6,False,road_2_1_2_0,128.1127014173061
33,2,False,road_2_1_2_0,195.31765654549523
33,0,False,road_2_1_2_0,280.8238810675868
34,13,False,road_0_1_0_0,26.9040682895384
34,11,False,road_0_1_0_0,48.757555931089556
34,7,False,road_0_1_0_0,93.53962202608625
34,5,False,road_0_1_0_0,118.3282761944513
34,4,False,road_0_1_0_0,166.885084759401
34,3,False,road_0_1_0_0,201.14602802982398
34,1,False,road_0_1_0_0,233.21319258159895
34,12,False,road_0_1_0_1,48.82336481581737
34,10,False,road_1_0_1_0,74.97934856737226
34,14,False,road_2_1_2_0,15.879825937227501
34,9,False,road_2_1_2_0,75.9439179147269
34,8,False,road_2_1_2_0,101.33203226656985
34,6,False,road_2_1_2_0,138.70522404999116
34,2,False,road_2_1_2_0,206.47880722025207
34,0,False,road_2_1_2_0,286.19064775677197
35,13,False,road_0_1_0_0,39.18298783807712
35,11,False,road_0_1_0_0,59.619732158188846
35,7,False,road_0_1_0_0,102.6317736663683
35,5,False,road_0_1_0_0,126.78302525174503
35,4,False,road_0_1_0_0,178.26563576367442
35,3,False,road_0_1_0_0,212.1929049070264
35,1,False,road_0_1_0_0,242.41096048530753
35,12,False,road_0_1_0_1,59.22420760509345
35,10,False,road_1_0_1_0,86.40623083692968
35,14,False,road_2_1_2_0,25.90240791924981
35,9,False,road_2_1_2_0,85.3366485554447
35,8,False,road_2_1_2_0,110.60827599500718
35,6,False,road_2_1_2_0,150.1648029710368
35,2,False,road_2_1_2_0,217.4783824405587
35,0,False,road_2_1_2_0,287.5273245656758
36,13,False,road_0_1_0_0,49.48328896026583
36,11,False,road_0_1_0_0,70.73129627003351
36,7,False,road_0_1_0_0,111.86698346883293
36,5,False,road_0_1_0_0,134.87199762255196
36,4,False,road_0_1_0_0,189.0991978297811
36,3,False,road_0_1_0_0,223.1963525557283
36,1,False,road_0_1_0_0,252.54683476217812
36,12,False,road_0_1_0_1,70.36295581154269
36,10,False,road_1_0_1_0,97.51425585423854
36,14,False,road_2_1_2_0,35.81550394021767
36,9,False,road_2_1_2_0,94.01422320611326
36,8,False,road_2_1_2_0,120.903096928485
36,6,False,road_2_1_2_0,160.80941685871426
36,2,False,road_2_1_2_0,228.43311637644408
36,0,False,road_2_1_2_0,288.48542793133413
37,13,False,road_0_1_0_0,60.99421425584115
37,11,False,road_0_1_0_0,82.02201556932667
37,7,False,road_0_1_0_0,120.65704846521704
37,5,False,road_0_1_0_0,142.92496807796735
37,4,False,road_0_1_0_0,199.3199976358
37,3,False,road_0_1_0_0,234.93783395089255
37,1,False,road_0_1_0_0,262.95561784973785
37,12,False,road_0_1_0_1,81.52671195851806
37,15,False,road_1_0_1_0,5.1
37,10,False,road_1_0_1_0,109.4771236586204
37,14,False,road_2_1_2_0,46.31588741949729
37,9,False,road_2_1_2_0,102.99416395498457
37,8,False,road_2_1_2_0,130.09568110386016
37,6,False,road_2_1_2_0,171.7756224766911
37,2,False,road_2_1_2_0,239.12885387069508
37,0,False,road_2_1_2_0,288.5703715654988
38,13,False,road_0_1_0_0,72.9355882269357
38,11,False,road_0_1_0_0,93.22433907348686
38,7,False,road_0_1_0_0,129.92103932485412
38,5,False,road_0_1_0_0,151.5711246538854
38,4,False,road_0_1_0_0,209.73620209527962
38,3,False,road_0_1_0_0,246.31838345746158
38,1,False,road_0_1_0_0,273.21713572848233
38,12,False,road_0_1_0_1,91.89955841655036
38,15,False,road_1_0_1_0,15.156741542404845
38,10,False,road_1_0_1_0,121.267005571051
38,14,False,road_2_1_2_0,56.29696304505303
38,9,False,road_2_1_2_0,111.58944444920421
38,8,False,road_2_1_2_0,140.48695658929367
38,6,False,road_2_1_2_0,182.4996940357268
38,2,False,road_2_1_2_0,249.47151047191755
38,0,False,road_2_1_2_0,288.5888160492227
39,13,False,road_0_1_0_0,84.09871162305184
39,11,False,road_0_1_0_0,103.69047701273139
39,7,False,road_0_1_0_0,138.8651936243434
39,5,False,road_0_1_0_0,160.56331180714545
39,4,False,road_0_1_0_0,221.0837282467836
39,3,False,road_0_1_0_0,257.58180542492954
39,1,False,road_0_1_0_0,282.2617731167278
39,12,False,road_0_1_0_1,102.68722830910784
39,16,False,road_1_0_1_0,5.1
39,15,False,road_1_0_1_0,24.30578857599916
39,10,False,road_1_0_1_0,132.7708045652847
39,14,False,road_2_1_2_0,66.54759707520437
39,9,False,road_2_1_2_0,120.71228214904221
39,8,False,road_2_1_2_0,150.34747895322542
39,6,False,road_2_1_2_0,192.9313896709762
39,2,False,road_2_1_2_0,260.3141931525004
39,0,False,road_2_1_2_0,288.5946799025468
40,13,False,road_0_1_0_0,94.29194551628477
40,11,False,road_0_1_0_0,114.98158889170764
40,7,False,road_0_1_0_0,148.16512175755267
40,5,False,road_0_1_0_0,169.52850801565305
40,4,False,road_0_1_0_0,232.26522720658718
40,3,False,road_0_1_0_0,268.04376271285764
40,1,False,road_0_1_0_0,287.1826228582326
40,12,False,road_0_1_0_1,113.84940247206988
40,16,False,road_1_0_1_0,13.868777576223737
40,15,False,road_1_0_1_0,34.549851031242916
40,10,False,road_1_0_1_0,144.7576196701025
40,14,False,road_2_1_2_0,76.80684664385689
40,9,False,road_2_1_2_0,129.5841880645093
40,8,False,road_2_1_2_0,159.783748197722
40,6,False,road_2_1_2_0,204.437196339573
40,2,False,road_2_1_2_0,270.6727446681414
40,0,False,road_2_1_2_0,288.5975540795062
40,13,False,road_0_1_0_0,94.29194551628477
40,11,False,road_0_1_0_0,114.98158889170764
40,7,False,road_0_1_0_0,148.16512175755267
40,5,False,road_0_1_0_0,169.52850801565305
40,4,False,road_0_1_0_0,232.26522720658718
40,3,False,road_0_1_0_0,268.04376271285764
40,1,False,road_0_1_0_0,287.1826228582326
40,12,False,road_0_1_0_1,113.84940247206988
40,16,False,road_1_0_1_0,13.868777576223737
40,15,False,road_1_0_1_0,34.549851031242916
40,10,False,road_1_0_1_0,144.7576196701025
40,fake_intersection_1_1_E_0_28414,True,road_1_2_3_0,231.68000000000004
40,fake_intersection_1_1_E_0_28415,True,road_1_2_3_0,232.68000000000004
40,fake_intersection_1_1_E_1_28416,True,road_1_2_3_1,231.68000000000004
40,fake_intersection_1_1_E_1_28417,True,road_1_2_3_1,232.68000000000004
40,14,False,road_2_1_2_0,76.80684664385689
40,9,False,road_2_1_2_0,129.5841880645093
40,8,False,road_2_1_2_0,159.783748197722
40,6,False,road_2_1_2_0,204.437196339573
40,2,False,road_2_1_2_0,270.6727446681414
40,0,False,road_2_1_2_0,288.5975540795062
41,13,False,road_0_1_0_0,105.57418969048337
41,11,False,road_0_1_0_0,125.3013975620692
41,7,False,road_0_1_0_0,157.2415417053343
41,5,False,road_0_1_0_0,178.3533762994844
41,4,False,road_0_1_0_0,243.37767184134938
41,3,False,road_0_1_0_0,276.0347853629054
41,1,False,road_0_1_0_0,287.99399436142636
41,12,False,road_0_1_0_1,124.20188783303831
41,16,False,road_1_0_1_0,23.15170801350805
41,15,False,road_1_0_1_0,43.74325128558874
41,10,False,road_1_0_1_0,156.33199843158667
41,14,False,road_2_1_2_0,86.94147249488564
41,9,False,road_2_1_2_0,138.3217228274795
41,8,False,road_2_1_2_0,169.39233393016698
41,6,False,road_2_1_2_0,215.42021382539977
41,2,False,road_2_1_2_0,277.89330341962636
41,0,False,road_2_1_2_0,288.59863418170147
42,13,False,road_0_1_0_0,116.26713147388449
42,11,False,road_0_1_0_0,136.50428853553288
42,7,False,road_0_1_0_0,166.2630602906726
42,5,False,road_0_1_0_0,187.07327896946353
42,4,False,road_0_1_0_0,254.6172693464975
42,3,False,road_0_1_0_0,279.612668520617
42,1,False,road_0_1_0_0,288.5812125993358
42,12,False,road_0_1_0_1,134.78221766430374
42,16,False,road_1_0_1_0,32.11457801259525
42,15,False,road_1_0_1_0,53.46442217327817
42,10,False,road_1_0_1_0,167.94153360321172
42,17,False,road_2_1_2_0,5.1
42,14,False,road_2_1_2_0,97.67484791674232
42,9,False,road_2_1_2_0,147.52797232724754
42,8,False,road_2_1_2_0,179.06514703304083
42,6,False,road_2_1_2_0,226.0351250596673
42,2,False,road_2_1_2_0,280.61386217111135
42,0,False,road_2_1_2_0,288.5988844484973
43,13,False,road_0_1_0_0,127.166843283406
43,11,False,road_0_1_0_0,147.4547321758097
43,7,False,road_0_1_0_0,175.89909842470644
43,5,False,road_0_1_0_0,195.83077269662027
43,4,False,road_0_1_0_0,264.0926503026627
43,3,False,road_0_1_0_0,280.5589919607201
43,1,False,road_0_1_0_0,288.5982485683182
43,12,False,road_0_1_0_1,145.26634751188482
43,18,False,road_1_0_1_0,5.1
43,16,False,road_1_0_1_0,41.696622472982014
43,15,False,road_1_0_1_0,62.966475130040294
43,10,False,road_1_0_1_0,178.8154389479595
43,17,False,road_2_1_2_0,14.27312020759362
43,14,False,road_2_1_2_0,108.41378864616777
43,9,False,road_2_1_2_0,156.04521167086
43,8,False,road_2_1_2_0,188.28315451557404
43,6,False,road_2_1_2_0,236.87708170701825
43,2,False,road_2_1_2_0,280.8765283570814
43,0,False,road_2_1_2_0,288.5989891518574
44,13,False,road_0_1_0_0,137.44032117931465
44,11,False,road_0_1_0_0,157.94832558346022
44,7,False,road_0_1_0_0,184.7053344791018
44,5,False,road_0_1_0_0,205.0235962553083
44,4,False,road_0_1_0_0,270.1145679891371
44,3,False,road_0_1_0_0,280.96186620437675
44,1,False,road_0_1_0_0,288.5989499581589
44,12,False,road_0_1_0_1,156.057794307008
44,18,False,road_1_0_1_0,15.104393144241504
44,16,False,road_1_0_1_0,50.319424330348966
44,15,False,road_1_0_1_0,71.98418450690197
44,10,False,road_1_0_1_0,190.22751244003
44,17,False,road_2_1_2_0,24.377099506757155
44,14,False,road_2_1_2_0,118.33700736265429
44,9,False,road_2_1_2_0,165.04448296217276
44,8,False,road_2_1_2_0,197.81971371110265
44,6,False,road_2_1_2_0,247.23887353415725
44,2,False,road_2_1_2_0,281.0296962473779
44,0,False,road_2_1_2_0,288.5989891518574
45,13,False,road_0_1_0_0,148.12123915235443
45,11,False,road_0_1_0_0,168.22165435035757
45,7,False,road_0_1_0_0,193.64877295530576
45,5,False,road_0_1_0_0,213.8647963876418
45,4,False,road_0_1_0_0,272.843515054027
45,3,False,road_0_1_0_0,281.06333521902354
45,1,False,road_0_1_0_0,288.5989499581589
45,12,False,road_0_1_0_1,167.0731446643063
45,19,False,road_1_0_1_0,5.1
45,18,False,road_1_0_1_0,25.265901648087368
45,16,False,road_1_0_1_0,59.32676580750258
45,15,False,road_1_0_1_0,81.6945618016476
45,10,False,road_1_0_1_0,201.52681305416706
45,17,False,road_2_1_2_0,34.32188568574565
45,14,False,road_2_1_2_0,128.3970872003762
45,9,False,road_2_1_2_0,173.45371161442745
45,8,False,road_2_1_2_0,207.3117840732057
45,6,False,road_2_1_2_0,257.7553496134019
45,2,False,road_2_1_2_0,281.0927617913302
45,0,False,road_2_1_2_0,288.5989891518574
46,1,False,:intersection_1_1_12_0,0.9015446126072106
46,0,False,:intersection_1_1_4_0,0.8269638534603132
46,13,False,road_0_1_0_0,159.12880349643376
46,11,False,road_0_1_0_0,179.33696569911717
46,7,False,road_0_1_0_0,203.1480110146924
46,5,False,road_0_1_0_0,221.8242580190962
46,4,False,road_0_1_0_0,273.55229591162214
46,3,False,road_0_1_0_0,281.091474540712
46,12,False,road_0_1_0_1,178.69326742781575
46,19,False,road_1_0_1_0,15.412545417759839
46,18,False,road_1_0_1_0,34.418576443901195
46,16,False,road_1_0_1_0,68.61759765379915
46,15,False,road_1_0_1_0,90.98803156923518
46,10,False,road_1_0_1_0,213.48110575292836
46,17,False,road_2_1_2_0,44.01478805330034
46,14,False,road_2_1_2_0,138.39721778897584
46,9,False,road_2_1_2_0,181.7307881735734
46,8,False,road_2_1_2_0,216.61442665499533
46,6,False,road_2_1_2_0,267.2111402885135
46,2,False,road_2_1_2_0,281.09595439110797
47,1,False,:intersection_1_1_12_0,4.819117405762188
47,0,False,:intersection_1_1_4_0,4.675162849362517
47,13,False,road_0_1_0_0,169.5027610565872
47,11,False,road_0_1_0_0,190.36053241786132
47,7,False,road_0_1_0_0,211.99968305545661
47,5,False,road_0_1_0_0,230.98906655091494
47,4,False,road_0_1_0_0,273.57937238508214
47,3,False,road_0_1_0_0,282.46836528906783
47,12,False,road_0_1_0_1,189.48532579935363
47,19,False,road_1_0_1_0,24.05372438165434
47,18,False,road_1_0_1_0,44.30271504760615
47,16,False,road_1_0_1_0,77.66453878666107
47,15,False,road_1_0_1_0,100.6993515324858
47,10,False,road_1_0_1_0,224.30290118913075
47,17,False,road_2_1_2_0,53.69580247110335
47,14,False,road_2_1_2_0,148.95189612356603
47,9,False,road_2_1_2_0,190.27842873870893
47,8,False,road_2_1_2_0,226.99670873399802
47,6,False,road_2_1_2_0,272.4171608085108
47,2,False,road_2_1_2_0,282.5744021237108
48,1,False,:intersection_1_1_12_0,10.559609903891793
48,0,False,:intersection_1_1_4_0,10.356302100696178
48,13,False,road_0_1_0_0,180.13668243412513
48,11,False,road_0_1_0_0,200.1134469214656
48,7,False,road_0_1_0_0,221.50266341535274
48,5,False,road_0_1_0_0,239.84977569207794
48,4,False,road_0_1_0_0,274.42095885579835
48,3,False,road_0_1_0_0,285.56059431824394
48,12,False,road_0_1_0_1,200.69813077831805
48,19,False,road_1_0_1_0,34.44818494590571
48,18,False,road_1_0_1_0,54.465611874246825
48,16,False,road_1_0_1_0,87.1184148906525
48,15,False,road_1_0_1_0,110.74626588872341
48,10,False,road_1_0_1_0,235.13222088134555
48,17,False,road_2_1_2_0,62.95348109762027
48,14,False,road_2_1_2_0,159.4890579631482
48,9,False,road_2_1_2_0,199.06301857038434
48,8,False,road_2_1_2_0,237.33129965565692
48,6,False,road_2_1_2_0,274.2897308786853
48,2,False,road_2_1_2_0,286.0400002661313
49,3,False,:intersection_1_1_12_0,0.5174250593488523
49,1,False,:intersection_1_1_12_0,17.8325704996318
49,2,False,:intersection_1_1_4_0,1.7645443698222607
49,0,False,:intersection_1_1_4_0,18.377028932349333
49,13,False,road_0_1_0_0,190.39239109489677
49,11,False,road_0_1_0_0,210.033546899908
49,7,False,road_0_1_0_0,229.9612480592564
49,5,False,road_0_1_0_0,249.07316779551886
49,4,False,road_0_1_0_0,277.4198447127821
49,12,False,road_0_1_0_1,211.49403267709658
49,19,False,road_1_0_1_0,44.851052664745
49,18,False,road_1_0_1_0,64.76917540360319
49,16,False,road_1_0_1_0,96.52454576687678
49,15,False,road_1_0_1_0,121.00051142411326
49,10,False,road_1_0_1_0,246.78042543672927
49,17,False,road_2_1_2_0,72.42956994783637
49,14,False,road_2_1_2_0,169.22589087829334
49,9,False,road_2_1_2_0,207.90279941306486
49,8,False,road_2_1_2_0,247.6634598209257
49,6,False,road_2_1_2_0,278.3568486366815
50,3,False,:intersection_1_1_12_0,6.519081610158878
50,2,False,:intersection_1_1_4_0,8.774380071389036
50,13,False,road_0_1_0_0,199.9804806980893
50,11,False,road_0_1_0_0,218.7351359206362
50,7,False,road_0_1_0_0,238.62710802141436
50,5,False,road_0_1_0_0,257.1289257152093
50,4,False,road_0_1_0_0,281.5585721614758
50,12,False,road_0_1_0_1,222.58210707217532
50,20,False,road_1_0_1_0,5.1
50,19,False,road_1_0_1_0,55.49148611872316
50,18,False,road_1_0_1_0,74.43525248046666
50,16,False,road_1_0_1_0,106.09746835987785
50,15,False,road_1_0_1_0,131.2857822027277
50,10,False,road_1_0_1_0,258.2039653457259
50,21,False,road_1_0_1_1,5.1
50,1,False,road_1_1_0_0,6.570199582090822
50,0,False,road_1_1_2_0,7.955724283104338
50,17,False,road_2_1_2_0,82.44355548484484
50,14,False,road_2_1_2_0,179.34263584774436
50,9,False,road_2_1_2_0,217.03268804000263
50,8,False,road_2_1_2_0,257.4505475586395
50,6,False,road_2_1_2_0,282.7978347262674
50,3,False,:intersection_1_1_12_0,6.519081610158878
50,2,False,:intersection_1_1_4_0,8.774380071389036
50,13,False,road_0_1_0_0,199.9804806980893
50,11,False,road_0_1_0_0,218.7351359206362
50,7,False,road_0_1_0_0,238.62710802141436
50,5,False,road_0_1_0_0,257.1289257152093
50,4,False,road_0_1_0_0,281.5585721614758
50,12,False,road_0_1_0_1,222.58210707217532
50,20,False,road_1_0_1_0,5.1
50,19,False,road_1_0_1_0,55.49148611872316
50,18,False,road_1_0_1_0,74.43525248046666
50,16,False,road_1_0_1_0,106.09746835987785
50,15,False,road_1_0_1_0,131.2857822027277
50,10,False,road_1_0_1_0,258.2039653457259
50,21,False,road_1_0_1_1,5.1
50,1,False,road_1_1_0_0,6.570199582090822
50,0,False,road_1_1_2_0,7.955724283104338
50,fake_intersection_1_1_E_0_28418,True,road_1_2_3_0,231.68000000000004
50,fake_intersection_1_1_E_0_28419,True,road_1_2_3_0,232.68000000000004
50,fake_intersection_1_1_E_1_28420,True,road_1_2_3_1,231.68000000000004
50,fake_intersection_1_1_E_1_28421,True,road_1_2_3_1,232.68000000000004
50,17,False,road_2_1_2_0,82.44355548484484
50,14,False,road_2_1_2_0,179.34263584774436
50,9,False,road_2_1_2_0,217.03268804000263
50,8,False,road_2_1_2_0,257.4505475586395
50,6,False,road_2_1_2_0,282.7978347262674
51,3,False,:intersection_1_1_12_0,14.28498335719123
51,6,False,:intersection_1_1_4_0,0.04469239830365268
51,2,False,:intersection_1_1_4_0,18.132045118197
51,13,False,road_0_1_0_0,208.93970226363103
51,11,False,road_0_1_0_0,228.05441163114867
51,7,False,road_0_1_0_0,247.5749399353496
51,5,False,road_0_1_0_0,265.19247879905174
51,4,False,road_0_1_0_0,287.6626758467219
51,12,False,road_0_1_0_1,233.18213387917297
51,20,False,road_1_0_1_0,15.334728891910038
