time,vehicle_id,is_fake,lane,position
100,47,False,road_1_2_3_0,128.1656948136707
100,42,False,road_1_2_3_0,165.70449090675663
100,40,False,road_1_2_3_0,183.60929146219812
100,39,False,road_1_2_3_0,202.4109529893105
100,fake_intersection_1_1_E_0_52,True,road_1_2_3_0,231.68000000000004
100,fake_intersection_1_1_E_0_53,True,road_1_2_3_0,232.68000000000004
100,36,False,road_1_2_3_0,256.6808383637259
100,43,False,road_1_2_3_1,167.64288196689535
100,fake_intersection_1_1_E_1_54,True,road_1_2_3_1,231.68000000000004
100,52,False,road_2_1_2_0,67.42357417585859
100,49,False,road_2_1_2_0,104.26105282083938
100,45,False,road_2_1_2_0,175.653357309941
100,37,False,road_2_1_2_0,276.565646700528
100,34,False,road_2_1_2_0,288.56626983883126
110,22,False,:intersection_1_1_8_0,7.723988387771499
110,64,False,road_0_1_0_0,14.490724284426742
110,63,False,road_0_1_0_0,36.36750772965517
110,62,False,road_0_1_0_0,69.02070141951354
110,55,False,road_0_1_0_0,109.20462545805088
110,54,False,road_0_1_0_0,130.77244275596664
110,53,False,road_0_1_0_0,167.09529528990404
110,51,False,road_0_1_0_0,202.62261461579533
110,fake_intersection_1_1_S_0_59,True,road_0_1_0_0,231.68000000000004
110,41,False,road_0_1_0_0,275.4812308355025
110,65,False,road_0_1_0_1,10.811672467296013
110,12,False,road_0_1_0_1,288.59891833547414
110,66,False,road_1_0_1_0,17.8281698529792
110,61,False,road_1_0_1_0,68.65615715368469
110,56,False,road_1_0_1_0,89.56217729951396
110,48,False,road_1_0_1_0,153.57133470198374
110,46,False,road_1_0_1_0,161.08128487527765
110,44,False,road_1_0_1_0,168.58248352805828
110,38,False,road_1_0_1_0,176.083485266007
110,35,False,road_1_0_1_0,183.63753348912718
110,33,False,road_1_0_1_0,191.52668005871965
110,32,False,road_1_0_1_0,200.29368557274233
110,29,False,road_1_0_1_0,210.93789183011344
110,28,False,road_1_0_1_0,223.80637638909693
110,27,False,road_1_0_1_0,239.06805874260596
110,25,False,road_1_0_1_0,255.7006693462285
110,24,False,road_1_0_1_0,277.53309221326873
110,57,False,road_1_0_1_1,117.67483422919952
110,fake_intersection_1_1_W_1_55,True,road_1_0_1_1,231.68000000000004
110,fake_intersection_1_1_W_1_56,True,road_1_0_1_1,232.68000000000004
110,11,False,road_1_1_0_0,281.8669300868848
110,13,False,road_1_1_0_1,279.3144073243774
110,20,False,road_1_1_1_0,8.903784071340034
110,18,False,road_1_1_1_0,42.43128021902438
110,16,False,road_1_1_1_0,60.71208461572101
110,15,False,road_1_1_1_0,84.84308679262699
110,10,False,road_1_1_1_0,117.58607915148833
110,19,False,road_1_1_1_1,27.572404328211277
110,23,False,road_1_1_2_0,75.049413619246
110,21,False,road_1_1_2_0,110.68524353405176
110,26,False,road_1_1_2_1,57.85957315293026
110,31,False,road_1_1_3_0,268.48668193891797
110,67,False,road_1_2_3_0,5.1
110,59,False,road_1_2_3_0,75.76494689353683
110,50,False,road_1_2_3_0,181.18438515364167
110,47,False,road_1_2_3_0,222.36810699507248
110,fake_intersection_1_1_E_0_57,True,road_1_2_3_0,231.68000000000004
110,fake_intersection_1_1_E_0_58,True,road_1_2_3_0,232.68000000000004
110,42,False,road_1_2_3_0,257.1724193855281
110,40,False,road_1_2_3_0,271.8249176292982
110,39,False,road_1_2_3_0,280.86770394351566
110,36,False,road_1_2_3_0,288.59885372010694
110,60,False,road_1_2_3_1,84.75639956086836
110,43,False,road_1_2_3_1,276.4752278135017
110,58,False,road_2_1_2_0,99.3812893840921
110,52,False,road_2_1_2_0,171.63890688579258
110,49,False,road_2_1_2_0,192.36836226576196
110,45,False,road_2_1_2_0,273.49463698431117
110,37,False,road_2_1_2_0,281.097892808452
110,34,False,road_2_1_2_0,288.5989719023106
120,29,False,:intersection_1_1_8_0,1.9168449467804294
120,69,False,road_0_1_0_0,67.93736762809219
120,64,False,road_0_1_0_0,113.31830570337465
120,63,False,road_0_1_0_0,139.83668785553505
120,62,False,road_0_1_0_0,173.51831701650372
120,55,False,road_0_1_0_0,212.61767251638582
120,54,False,road_0_1_0_0,236.89258183356907
120,53,False,road_0_1_0_0,272.22451998517056
120,51,False,road_0_1_0_0,281.0978699298459
120,41,False,road_0_1_0_0,288.59891143369737
120,65,False,road_0_1_0_1,97.23492642177266
120,12,False,road_0_1_0_1,288.59891833547414
120,72,False,road_1_0_1_0,34.33675523805388
120,68,False,road_1_0_1_0,87.47521584927179
120,66,False,road_1_0_1_0,112.45523890550433
120,61,False,road_1_0_1_0,141.1486816497383
120,56,False,road_1_0_1_0,151.83703689485256
120,48,False,road_1_0_1_0,165.33242662006927
120,46,False,road_1_0_1_0,181.47092820218518
120,44,False,road_1_0_1_0,199.71381418372926
120,38,False,road_1_0_1_0,217.84426804159347
120,35,False,road_1_0_1_0,236.73298742680169
120,33,False,road_1_0_1_0,255.24837222030342
120,32,False,road_1_0_1_0,274.36132149368683
120,fake_intersection_1_1_W_1_60,True,road_1_0_1_1,231.68000000000004
120,fake_intersection_1_1_W_1_61,True,road_1_0_1_1,232.68000000000004
120,57,False,road_1_0_1_1,239.40776930884022
120,28,False,road_1_1_1_0,0.2052385223326354
120,25,False,road_1_1_1_0,34.35065975306176
120,24,False,road_1_1_1_0,52.12881173149483
120,22,False,road_1_1_1_0,88.12283672733751
120,20,False,road_1_1_1_0,115.05696939136418
120,18,False,road_1_1_1_0,135.72154216847557
120,16,False,road_1_1_1_0,154.26373205897337
120,15,False,road_1_1_1_0,178.70211091834503
120,10,False,road_1_1_1_0,231.1741557509228
120,27,False,road_1_1_1_1,17.97505982374667
120,19,False,road_1_1_1_1,149.6595469413088
120,23,False,road_1_1_2_0,168.4067425147603
120,21,False,road_1_1_2_0,213.65435828092063
120,26,False,road_1_1_2_1,154.340926439517
120,73,False,road_1_2_3_0,10.565836327090619
120,71,False,road_1_2_3_0,27.662505060267154
120,70,False,road_1_2_3_0,49.987531107400685
120,67,False,road_1_2_3_0,99.76558848704177
120,59,False,road_1_2_3_0,176.88444435879512
120,50,False,road_1_2_3_0,251.06723002823733
120,47,False,road_1_2_3_0,258.59465942251376
120,42,False,road_1_2_3_0,266.09576407704446
120,40,False,road_1_2_3_0,273.5967971047184
120,39,False,road_1_2_3_0,281.09789430063535
120,36,False,road_1_2_3_0,288.5989871368744
120,60,False,road_1_2_3_1,197.63519289289843
120,fake_intersection_1_1_E_1_62,True,road_1_2_3_1,231.68000000000004
120,fake_intersection_1_1_E_1_63,True,road_1_2_3_1,232.68000000000004
120,fake_intersection_1_1_E_1_64,True,road_1_2_3_1,233.68000000000004
120,43,False,road_1_2_3_1,288.5989272317505
120,58,False,road_2_1_2_0,206.37943171095284
120,52,False,road_2_1_2_0,256.79581431351295
120,49,False,road_2_1_2_0,265.8799599523111
120,45,False,road_2_1_2_0,273.5968101614765
120,37,False,road_2_1_2_0,281.097892808452
120,34,False,road_2_1_2_0,288.5989719023106
130,44,False,:intersection_1_1_8_0,4.8117235652291015
130,81,False,road_0_1_0_0,5.1
130,69,False,road_0_1_0_0,174.46370718065344
130,64,False,road_0_1_0_0,210.78421081716272
130,63,False,road_0_1_0_0,239.18644135453235
130,62,False,road_0_1_0_0,250.8314236311534
130,55,False,road_0_1_0_0,258.5936413151222
130,54,False,road_0_1_0_0,266.0957894004962
130,53,False,road_0_1_0_0,273.5968072222171
130,51,False,road_0_1_0_0,281.0978699298459
130,41,False,road_0_1_0_0,288.59891143369737
130,65,False,road_0_1_0_1,191.1423406904225
130,12,False,road_0_1_0_1,288.59891833547414
130,79,False,road_1_0_1_0,16.661887602094247
130,77,False,road_1_0_1_0,46.76771338492638
130,72,False,road_1_0_1_0,131.04206968471888
130,68,False,road_1_0_1_0,178.71497982202246
130,66,False,road_1_0_1_0,195.9623079470739
130,61,False,road_1_0_1_0,213.50727428343978
130,56,False,road_1_0_1_0,232.71801999597903
130,48,False,road_1_0_1_0,251.52452613245947
130,46,False,road_1_0_1_0,273.10945188843954
130,fake_intersection_1_1_W_1_65,True,road_1_0_1_1,231.68000000000004
130,fake_intersection_1_1_W_1_66,True,road_1_0_1_1,232.68000000000004
130,fake_intersection_1_1_W_1_67,True,road_1_0_1_1,233.68000000000004
130,38,False,road_1_1_1_0,3.8752556120938166
130,35,False,road_1_1_1_0,24.912322899281964
130,33,False,road_1_1_1_0,49.45330118471925
130,29,False,road_1_1_1_0,77.20991342924287
130,28,False,road_1_1_1_0,100.87446616527608
130,25,False,road_1_1_1_0,118.04116611097047
130,24,False,road_1_1_1_0,136.29840198362743
130,22,False,road_1_1_1_0,190.9259166967175
130,18,False,road_1_1_1_0,227.89251858395542
130,16,False,road_1_1_1_0,246.21450114745846
130,15,False,road_1_1_1_0,275.96804633752697
130,32,False,road_1_1_1_1,61.49312507157189
130,27,False,road_1_1_1_1,114.571915537527
130,20,False,road_1_1_1_1,220.9894374762544
130,19,False,road_1_1_1_1,272.03189141155224
130,57,False,road_1_1_2_0,44.04869971723489
130,23,False,road_1_1_2_0,261.49191428710196
130,26,False,road_1_1_2_1,251.81652178705662
130,80,False,road_1_2_3_0,12.476059108149169
130,78,False,road_1_2_3_0,29.076768313495343
130,76,False,road_1_2_3_0,48.0094855261169
130,75,False,road_1_2_3_0,67.95231572507807
130,74,False,road_1_2_3_0,87.56423226422787
130,73,False,road_1_2_3_0,109.54822300771109
130,71,False,road_1_2_3_0,128.62514013070896
130,70,False,road_1_2_3_0,156.0637407249858
130,67,False,road_1_2_3_0,194.91604937744057
130,59,False,road_1_2_3_0,243.58926455140454
130,50,False,road_1_2_3_0,251.0935589368285
130,47,False,road_1_2_3_0,258.59465942251376
130,42,False,road_1_2_3_0,266.09576407704446
130,40,False,road_1_2_3_0,273.5967971047184
130,39,False,road_1_2_3_0,281.09789430063535
130,36,False,road_1_2_3_0,288.5989871368744
130,fake_intersection_1_1_E_1_68,True,road_1_2_3_1,231.68000000000004
130,fake_intersection_1_1_E_1_69,True,road_1_2_3_1,232.68000000000004
130,60,False,road_1_2_3_1,281.00846757450523
130,43,False,road_1_2_3_1,288.5989272317505
130,58,False,road_2_1_2_0,251.0934796114874
130,52,False,road_2_1_2_0,258.59468424560754
130,49,False,road_2_1_2_0,266.0957790198245
130,45,False,road_2_1_2_0,273.5968101614765
130,37,False,road_2_1_2_0,281.097892808452
130,34,False,road_2_1_2_0,288.5989719023106
140,61,False,:intersection_1_1_8_0,15.712700181199335
140,86,False,road_0_1_0_0,54.37105199720734
140,81,False,road_0_1_0_0,96.85208982858614
140,69,False,road_0_1_0_0,228.57787795635818
140,64,False,road_0_1_0_0,236.09078878453607
140,63,False,road_0_1_0_0,243.59263942720276
140,62,False,road_0_1_0_0,251.09367278593518
140,55,False,road_0_1_0_0,258.59477960317923
140,54,False,road_0_1_0_0,266.0957894004962
140,53,False,road_0_1_0_0,273.5968072222171
140,51,False,road_0_1_0_0,281.0978699298459
140,41,False,road_0_1_0_0,288.59891143369737
140,87,False,road_0_1_0_1,61.55274210192969
140,65,False,road_0_1_0_1,278.5313334366798
140,12,False,road_0_1_0_1,288.59891833547414
140,92,False,road_1_0_1_0,5.1
140,90,False,road_1_0_1_0,25.676712170763857
140,88,False,road_1_0_1_0,45.19547544375401
140,85,False,road_1_0_1_0,63.918659508911
140,82,False,road_1_0_1_0,99.45860385254653
140,79,False,road_1_0_1_0,130.12787204037966
140,77,False,road_1_0_1_0,150.1824369133592
140,72,False,road_1_0_1_0,232.6218862327382
140,68,False,road_1_0_1_0,268.2011362856038
140,66,False,road_1_0_1_0,286.24869870935765
140,91,False,road_1_0_1_1,41.67491392894071
140,fake_intersection_1_1_W_1_70,True,road_1_0_1_1,231.68000000000004
140,fake_intersection_1_1_W_1_71,True,road_1_0_1_1,232.68000000000004
140,56,False,road_1_1_1_0,13.566708043604732
140,48,False,road_1_1_1_0,31.584103553407736
140,46,False,road_1_1_1_0,68.0483952920303
140,44,False,road_1_1_1_0,91.95441657251627
140,35,False,road_1_1_1_0,131.42065785211614
140,33,False,road_1_1_1_0,153.38242183471166
140,29,False,road_1_1_1_0,173.29495151828144
140,25,False,road_1_1_1_0,204.94260710188408
